Id,SalePrice
2015,198972.4627807467
2016,193878.60778233054
2017,201254.92343635252
2018,124664.31219854087
2019,134888.4068828682
2020,112052.69044017374
2021,110663.60964393355
2022,180253.22851661238
2023,140273.02828360867
2024,247363.1467284792
2025,358983.29039520654
2026,174417.5963406383
2027,152110.87601233332
2028,150178.75717597952
2029,166203.75042760582
2030,267674.62344495003
2031,232686.20299926092
2032,248678.65153545205
2033,262705.0247854037
2034,162979.0184717484
2035,214080.6843258619
2036,189593.4320077292
2037,194545.31757579185
2038,287332.26899074984
2039,209908.49438145928
2040,320544.19965615496
2041,286111.1373212164
2042,203285.15510130854
2043,171569.63992875832
2044,171773.47549583443
2045,212500.13877369466
2046,139707.59449699236
2047,145530.39906388518
2048,137675.05807081098
2049,136174.7591072275
2050,179849.47735159594
2051,106669.79061470064
2052,129638.3762695643
2053,148482.60647216573
2054,81598.3170022925
2055,155026.4841676192
2056,140007.4010167296
2057,119632.7214440662
2058,218863.17697358015
2059,132609.57848909637
2060,172621.44762263686
2061,174255.43114058438
2062,133018.32472163133
2063,114356.16187317715
2064,141755.15299381083
2065,115307.89458083664
2066,162038.0108933307
2067,118475.39017203415
2068,140764.0924651412
2069,83569.30378432316
2070,110083.65537632581
2071,90273.09623044296
2072,127383.50314346705
2073,144443.1182388626
2074,186437.2324197535
2075,148272.07860520575
2076,119305.82463978746
2077,155004.60318606484
2078,127102.62384701872
2079,137653.0820249914
2080,119518.63527692751
2081,125191.02914319748
2082,128010.2037277636
2083,140514.5449932974
2084,114031.1033023032
2085,120716.34721106026
2086,114280.64975562508
2087,121914.6052301316
2088,100938.1599555591
2089,79324.95261631973
2090,129078.48003355035
2091,117399.67944045202
2092,126690.60788242701
2093,116385.12257136538
2094,119072.01651178094
2095,146763.87877858154
2096,76476.2357558668
2097,93636.69598716425
2098,141710.16050993244
2099,58836.13733600131
2100,89322.30139655486
2101,117928.81910875023
2102,128926.85262544583
2103,101167.81705303659
2104,131090.56984584505
2105,119516.44358744752
2106,68791.28002770574
2107,227028.5001035271
2108,116435.77598351825
2109,112892.9960117066
2110,131685.85321458016
2111,152463.04641561065
2112,141869.28740095138
2113,121676.57475922044
2114,116645.72966268213
2115,160389.9625775128
2116,121894.06043059149
2117,147925.04562423218
2118,125762.59507044626
2119,106646.07661425069
2120,120998.81496701144
2121,100885.92021015711
2122,105285.09657284436
2123,88196.44388619333
2124,167933.02024212788
2125,127953.04041160285
2126,140348.75225290534
2127,151920.3181371341
2128,121507.5689966093
2129,96385.27578136572
2130,142854.09663695295
2131,140294.74243213207
2132,119865.55228073997
2133,124469.20849460826
2134,122979.87632140951
2135,94857.50525586036
2136,76613.05581143108
2137,110966.57921528435
2138,135737.28850796804
2139,150818.68161052273
2140,140368.80132150953
2141,141212.64400539314
2142,127227.26751254547
2143,142732.3624709399
2144,113659.01924802444
2145,138240.05021638976
2146,161786.1608392676
2147,146645.7932910031
2148,135697.60524103837
2149,138630.92688962608
2150,229693.5381028261
2151,112099.95252277712
2152,176623.19682221586
2153,162257.40341462428
2154,106322.10530475543
2155,133472.76167969103
2156,264206.1325458463
2157,235590.3340586896
2158,233569.02703466092
2159,198558.97905075795
2160,170065.99962725423
2161,244835.48156858498
2162,374759.5274179347
2163,359417.146552867
2164,239971.99094260507
2165,188495.5021511596
2166,148139.2747911986
2167,215031.46462901618
2168,202201.5898650249
2169,194466.47710956348
2170,219324.8398385964
2171,149936.72932632247
2172,137435.00342322816
2173,163481.53235737298
2174,229366.99430058507
2175,294293.53026353335
2176,311812.38155613455
2177,237308.938591063
2178,210602.98082557565
2179,142156.96727429976
2180,227590.76544439708
2181,186502.5976692807
2182,222401.03296225797
2183,192976.81533680423
2184,125945.17122334754
2185,122825.30196793564
2186,147990.80430140346
2187,151105.8887770634
2188,152197.35196267962
2189,246598.78894518397
2190,82713.84494299168
2191,85935.65316910142
2192,93917.14237354408
2193,102649.95150875647
2194,104013.93640090825
2195,114036.73984034001
2196,104228.05638487017
2197,114872.95039058637
2198,164480.09650031972
2199,171178.05599214602
2200,142082.89933844493
2201,136394.1789784853
2202,202087.41060484742
2203,135086.65998454695
2204,184145.67921046953
2205,114509.46239754469
2206,142545.0004218874
2207,206708.06065796706
2208,247123.3494215004
2209,219322.2056285882
2210,115476.86053092279
2211,112489.5933062498
2212,116512.6939730343
2213,102870.25246675283
2214,135634.58425430517
2215,104108.4253843611
2216,149731.8500298817
2217,77448.93523685126
2218,70863.98679253814
2219,67756.7312046496
2220,69602.40602842532
2221,305134.43281487696
2222,258370.11491719598
2223,308290.0185840416
2224,209056.5104633575
2225,123435.64511351645
2226,188975.4466682266
2227,200464.5305268158
2228,267889.815768576
2229,248961.2243455975
2230,156230.4698577418
2231,211598.7136779074
2232,179261.25144074747
2233,178937.0952581612
2234,232634.08542029982
2235,216366.22857559007
2236,277997.11375615303
2237,366029.68346493534
2238,199441.68842595952
2239,114016.928570166
2240,161703.3643639042
2241,150278.44510877292
2242,129129.27096040634
2243,126962.32923462952
2244,102706.76245164935
2245,96808.2731112522
2246,143243.27060303115
2247,109414.72092449952
2248,127521.3450417488
2249,127772.06565648742
2250,132867.40215007466
2251,103897.1523205741
2252,170676.53499043884
2253,154727.86567361944
2254,170974.3253775558
2255,192326.75396545214
2256,182696.7946929247
2257,209343.5694353438
2258,167088.5747836847
2259,178096.9843027427
2260,154480.712642275
2261,182639.77218080382
2262,198253.93290379824
2263,351949.7385667343
2264,473274.361297762
2265,167897.98660171352
2266,281778.9593197552
2267,383790.6633708867
2268,393801.06360566407
2269,154660.3666112771
2270,189331.09452113073
2271,222531.5622987784
2272,197087.70771295452
2273,166792.48045627642
2274,178701.3880993722
2275,168488.8724001152
2276,188147.45101683622
2277,183049.61858416043
2278,148159.75416768278
2279,124790.30453332036
2280,122594.60003948744
2281,168841.78616747732
2282,188909.8098418556
2283,102292.6631229237
2284,106718.7986436344
2285,143295.80840568905
2286,124716.06463680549
2287,343246.0205881299
2288,267113.8769177719
2289,404885.5040802503
2290,460796.8665448926
2291,315448.0592586774
2292,423550.1170800284
2293,440862.2269525328
2294,411056.1345359601
2295,459602.66314236796
2296,294329.0292269136
2297,307811.3025928186
2298,327354.36349082354
2299,392311.6037690512
2300,331134.199275068
2301,275798.383585133
2302,249992.61770138564
2303,246592.53386583552
2304,251346.44778093597
2305,186450.48570335325
2306,186358.56873624682
2307,188507.1364613569
2308,227075.48040855082
2309,273539.6556755196
2310,206516.69407064837
2311,191756.36912804708
2312,180101.50228604377
2313,175374.62781367026
2314,170611.16408585274
2315,172431.7310356968
2316,183651.0522521522
2317,185808.00845471345
2318,175021.85850477702
2319,177557.44871293713
2320,184280.32332432986
2321,239795.09126193856
2322,173964.2358266564
2323,181180.11041565656
2324,169284.70775192155
2325,218661.35514918243
2326,168874.42580211305
2327,206161.8849864815
2328,220876.71563293453
2329,187585.59386512142
2330,179502.10510501475
2331,372371.96955728845
2332,397666.25398004043
2333,323494.225083523
2334,247487.30402497214
2335,261523.29248634574
2336,331662.64914106124
2337,206544.3257920855
2338,285305.60072811786
2339,225178.0419073769
2340,403491.8520616342
2341,229665.0486686017
2342,238371.92310591618
2343,226286.04045054285
2344,225272.28097360925
2345,246479.91772142187
2346,212287.88753286394
2347,195182.13768680143
2348,238538.1057883728
2349,176614.00227421438
2350,282352.7985283136
2351,250484.08439312578
2352,252976.94455638388
2353,243078.13884858513
2354,130168.45652325501
2355,144578.97648989313
2356,151982.84328757427
2357,194916.97200248358
2358,192270.4290093823
2359,127221.83746475229
2360,119005.78345820805
2361,144134.32485630887
2362,280299.5784237168
2363,136086.93599652254
2364,158129.21485639742
2365,223445.32462636626
2366,187264.92030479328
2367,228227.6975788476
2368,206901.83892127575
2369,225134.8774576174
2370,167238.51232090726
2371,167837.51810305403
2372,188537.16075598495
2373,269093.12810727244
2374,308029.49816578254
2375,247636.5273145935
2376,279062.2228494379
2377,328481.3983866233
2378,143068.0674220124
2379,195724.59430759333
2380,144908.56637804437
2381,163004.65715846638
2382,195271.02738336936
2383,206425.99008416088
2384,240330.77100525977
2385,161529.1091818076
2386,137510.4013980759
2387,137153.06716074943
2388,97272.70935685736
2389,124196.31042500774
2390,142473.3528937313
2391,135205.41322547273
2392,115388.70141866973
2393,167469.13070107365
2394,141704.64959921554
2395,205929.53298206918
2396,145891.3775375323
2397,222931.20883765744
2398,129125.91497387325
2399,64918.38731994682
2400,61899.56299742552
2401,110673.0862569988
2402,137884.67718257068
2403,136667.45762384968
2404,152110.21756787572
2405,159678.89046399714
2406,142171.73786495527
2407,125552.90194919995
2408,141710.7588804965
2409,125651.51731602981
2410,160331.41071844817
2411,122220.77853185381
2412,151999.34615901602
2413,131487.9190905318
2414,137471.62475855855
2415,130961.92197800898
2416,120426.14533878764
2417,134274.95098604885
2418,129298.07216064494
2419,123444.44364809804
2420,125094.42465174114
2421,145844.82581853174
2422,113677.6205584897
2423,122424.4804730943
2424,154695.40804214042
2425,207971.66384895417
2426,134323.47904257753
2427,129397.90987429637
2428,174653.74543756785
2429,120596.3239417022
2430,131950.92366200092
2431,112172.6847911531
2432,143272.7197545254
2433,144617.2861271042
2434,141771.463350527
2435,146246.4889655398
2436,107233.61462777387
2437,109063.78015784913
2438,128126.54326965564
2439,109735.9727332682
2440,117105.74508522765
2441,96774.39265842336
2442,98796.45558510431
2443,120706.5133610074
2444,129026.47348664244
2445,83664.74528315234
2446,131136.366285517
2447,179476.910534887
2448,141769.21122158
2449,106921.32064082031
2450,143823.1075255106
2451,128891.51678804588
2452,197602.67055803392
2453,97188.44534120952
2454,119667.92299549494
2455,121969.7749973808
2456,136147.4620732041
2457,124648.45705996857
2458,118884.98214432923
2459,111002.28880571233
2460,137629.26224280277
2461,120157.78263084189
2462,140007.80650010763
2463,122531.48492676708
2464,171287.2513852941
2465,131698.50606031017
2466,112205.12194356284
2467,140465.2178530299
2468,78532.1292266875
2469,76804.0971464607
2470,188876.41726112843
2471,203349.98657547904
2472,163000.90506525064
2473,120847.6734784882
2474,86367.55162811084
2475,222390.78613116615
2476,114424.76982705368
2477,126445.25941034139
2478,149572.75054202907
2479,105014.41165807318
2480,149812.8319146232
2481,120147.73327085518
2482,129063.45055134004
2483,115709.36334951769
2484,124769.96378985248
2485,125672.73113072623
2486,155546.42782186682
2487,173467.29731565947
2488,153978.22616282484
2489,143974.86205643142
2490,148129.0622786094
2491,90689.06338116602
2492,179959.47346035342
2493,149693.33623200093
2494,157216.21724507966
2495,93319.9529175456
2496,256275.30264560052
2497,151699.56268967362
2498,116140.35756050111
2499,92127.82814370068
2500,130418.9240662888
2501,138669.21834086406
2502,150873.87439348473
2503,99432.0466834927
2504,175516.82639068674
2505,219827.37527645903
2506,252973.20333179575
2507,305229.49428420403
2508,254357.18531922673
2509,219052.59771635517
2510,222397.1119198581
2511,179098.23068028362
2512,205962.72570569094
2513,213403.69857204286
2514,229079.59020187357
2515,149439.94884554678
2516,168814.30501741086
2517,142606.22715739463
2518,153941.390914649
2519,216293.5105671035
2520,209629.11995571313
2521,190060.4042946131
2522,220266.56684400525
2523,124928.54628141745
2524,137187.45422601502
2525,149046.08797535073
2526,135784.8799167605
2527,116433.482936224
2528,126215.88476585636
2529,134899.28626940696
2530,113858.38491539088
2531,253561.51071188558
2532,227860.40758644638
2533,196222.6416726044
2534,225101.35463816376
2535,315372.4255697725
2536,230390.92909346666
2537,223131.4753089667
2538,182143.61063515302
2539,192200.10231612646
2540,173374.21202158587
2541,179263.70172366104
2542,166172.98144656228
2543,129068.516798278
2544,120978.87070062496
2545,135967.72411333804
2546,130574.88241287471
2547,137861.01086941978
2548,153714.42849044243
2549,162836.18303364073
2550,517879.12200681714
2551,140104.3303660611
2552,127709.678496984
2553,80690.53815326691
2554,108286.03109545825
2555,114105.1851623661
2556,104529.86684475967
2557,116287.74112628328
2558,151253.3001756324
2559,133678.46562022623
2560,139612.4667513388
2561,136689.43638935313
2562,126315.74730979445
2563,149283.09399865323
2564,202795.0860747144
2565,132187.05871488922
2566,158725.431894397
2567,132997.10019527347
2568,191676.1902592542
2569,204152.5586996936
2570,114563.07033203522
2571,183876.15049461136
2572,155782.87788581167
2573,219702.8590898589
2574,269901.9319461397
2575,125774.9823886329
2576,126349.61706623965
2577,149313.08573016297
2578,85140.80073150567
2579,71579.16517016162
2580,119014.38809058379
2581,118143.5920470953
2582,108307.80778300187
2583,274657.63721309847
2584,170188.95393755188
2585,177364.7715374644
2586,215181.10001359612
2587,198314.19757149892
2588,143844.35672831227
2589,146697.39554678154
2590,215960.32089049483
2591,212112.81216060312
2592,218266.82159393613
2593,244036.2735555537
2594,179132.4298463929
2595,195104.8637538535
2596,324898.5637117572
2597,185765.45621558256
2598,280785.209188225
2599,311613.3156875996
2600,130392.51542327771
2601,148366.3465258692
2602,83402.08729568293
2603,95449.16365921427
2604,86424.72801808044
2605,78621.33533527132
2606,148882.66529740603
2607,189477.60392656754
2608,205368.40072531305
2609,165181.05830687634
2610,111707.15664277601
2611,122323.8590838815
2612,155379.60811729782
2613,132185.24240682236
2614,134411.06274200958
2615,152467.52881545614
2616,140876.6397429736
2617,172936.98653828137
2618,193011.2416393212
2619,198545.70165984007
2620,186228.14436129126
2621,180215.6159918893
2622,185231.75144812453
2623,249252.99084403302
2624,315448.4136729632
2625,308191.2051183334
2626,175955.13816029904
2627,168299.95118303876
2628,460151.29144789925
2629,481966.873755022
2630,331285.27579480794
2631,455870.39106687356
2632,435902.55878742685
2633,304003.65827623394
2634,405546.10568593617
2635,157747.38100019944
2636,188579.24995000602
2637,172233.52141497936
2638,262818.5750249907
2639,188009.99168723015
2640,150736.87139978269
2641,105086.44637054761
2642,190419.19421800954
2643,98998.11832132659
2644,127438.01885361006
2645,100594.74530785045
2646,93860.5767890549
2647,100438.54215309308
2648,144841.3526059829
2649,144235.41227166168
2650,142283.39681750548
2651,144935.79567082325
2652,421941.74320425093
2653,245911.98160850917
2654,242412.58215852603
2655,397484.6490340034
2656,305663.0014798092
2657,335260.00831732445
2658,284715.5981041081
2659,290226.92942148953
2660,347450.9023719323
2661,342825.3517157078
2662,350741.433491273
2663,280094.039538405
2664,266253.4525892311
2665,318443.5535755629
2666,285795.6957546374
2667,169039.68280555768
2668,178314.70648221462
2669,174247.75725508702
2670,274509.2562676463
2671,179224.98340298783
2672,191509.59180998645
2673,208339.59289031255
2674,202754.4410478968
2675,163003.65753029427
2676,186946.80021424452
2677,195866.50848374335
2678,255379.09713325405
2679,271962.9808995909
2680,276534.08280131494
2681,407458.851270948
2682,330171.4403902538
2683,481892.606410712
2684,312460.1924384339
2685,346964.0684254558
2686,267856.3362481512
2687,326202.6747763013
2688,220244.5645861844
2689,205013.0405834706
2690,454362.21755526884
2691,187444.7152489138
2692,134035.30756392804
2693,190080.15178715147
2694,132821.03900863553
2695,190840.3275915974
2696,184019.96387840138
2697,190001.0296557551
2698,194341.43312798272
2699,172464.78271844547
2700,155839.9798542307
2701,157290.57469289203
2702,112005.65236637174
2703,127156.97575708333
2704,137335.57532012556
2705,120591.34450401436
2706,117408.55398664076
2707,126989.44065557409
2708,134500.50819726515
2709,101366.30950886097
2710,127048.76871444688
2711,275863.05613582104
2712,385318.74873405026
2713,167028.15288116696
2714,152233.16373590194
2715,169579.31281915156
2716,149190.9641011397
2717,182061.26262700913
2718,226220.18336644385
2719,158678.550899081
2720,173321.78588142322
2721,137964.15225157852
2722,162251.50402602667
2723,147745.0563639021
2724,131113.55110144708
2725,134879.938163584
2726,147292.23228890094
2727,179839.63562656473
2728,169158.98484383733
2729,148393.13321442052
2730,146950.56601618358
2731,126784.4007067232
2732,123471.22037779761
2733,157688.6618318532
2734,149361.04280458053
2735,136809.09804745723
